ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,WINDOWwidth,NightsperWINDOW,OBSperiod,NumofWINDOW,dataLOSSfrac
1682.0,35971.0,26099.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1683.0,14923.0,92180.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1684.0,57958.0,3082.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1685.0,9675.0,11216.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1686.0,22806.0,44489.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1687.0,74157.0,28957.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1688.0,61248.0,21496.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1689.0,59104.0,61450.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1690.0,84262.0,78557.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1691.0,74646.0,18892.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1692.0,8069.0,62094.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1693.0,78731.0,48746.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1694.0,96005.0,92364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1695.0,76998.0,57766.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1696.0,18471.0,56954.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1697.0,53663.0,90435.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1698.0,95358.0,68383.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1699.0,60051.0,28173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,240.0,40,12,6,0.2
1700.0,24411.0,22633.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1701.0,71294.0,14963.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1702.0,46272.0,31962.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1703.0,49208.0,96074.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1704.0,43313.0,77437.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1705.0,73752.0,9499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1706.0,10616.0,7479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1707.0,85456.0,25942.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1708.0,28910.0,43992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1709.0,24503.0,39883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1710.0,70156.0,72.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1711.0,17004.0,32517.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1712.0,77256.0,72580.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1713.0,20445.0,88701.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1714.0,62284.0,47657.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1715.0,34579.0,7391.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1716.0,89982.0,79554.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1717.0,9898.0,24859.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1718.0,32157.0,66122.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1719.0,26514.0,28961.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1720.0,67261.0,14840.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1721.0,80655.0,15281.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1722.0,68322.0,69908.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1723.0,28498.0,27596.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1724.0,79592.0,1288.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1725.0,44372.0,82754.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1726.0,33949.0,20982.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1727.0,31245.0,70457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1728.0,23492.0,694.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1729.0,19692.0,28737.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1730.0,87148.0,2217.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1731.0,95714.0,96660.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1732.0,34428.0,39214.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1733.0,33505.0,43855.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1734.0,2144.0,57930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1735.0,92425.0,28324.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1736.0,76310.0,59.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1737.0,65640.0,84511.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1738.0,73690.0,23605.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1739.0,6976.0,33993.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1740.0,20791.0,58488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1741.0,51879.0,66065.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1742.0,74112.0,95896.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1743.0,8424.0,76922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1744.0,30990.0,29725.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1745.0,9078.0,72961.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1746.0,44776.0,34265.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1747.0,75636.0,87945.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1748.0,63095.0,31008.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1749.0,84305.0,60504.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1750.0,28117.0,68903.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1751.0,14165.0,8215.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1752.0,28556.0,18858.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1753.0,21738.0,41257.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1754.0,64068.0,2171.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1755.0,31660.0,52222.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1756.0,44850.0,82881.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1757.0,19198.0,16523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1758.0,32902.0,92065.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1759.0,9752.0,64830.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1760.0,5886.0,1412.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1761.0,76210.0,56139.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1762.0,45137.0,29930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1763.0,47670.0,84533.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1764.0,69417.0,39586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1765.0,10644.0,48695.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1766.0,61779.0,44681.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1767.0,6507.0,78654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1768.0,80722.0,79561.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1769.0,36761.0,17031.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1770.0,42121.0,3343.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1771.0,80522.0,39948.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1772.0,28591.0,72971.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1773.0,5755.0,45493.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1774.0,85260.0,13298.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1775.0,85291.0,53581.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1776.0,79780.0,45327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1777.0,3907.0,57889.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1778.0,21289.0,44460.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1779.0,43967.0,62828.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1780.0,32220.0,5549.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1781.0,28949.0,28847.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1782.0,35971.0,26099.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1783.0,14923.0,92180.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1784.0,57958.0,3082.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1785.0,9675.0,11216.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1786.0,22806.0,44489.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1787.0,74157.0,28957.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1788.0,61248.0,21496.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1789.0,59104.0,61450.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1790.0,84262.0,78557.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1791.0,74646.0,18892.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1792.0,8069.0,62094.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1793.0,78731.0,48746.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1794.0,96005.0,92364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1795.0,76998.0,57766.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1796.0,18471.0,56954.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1797.0,53663.0,90435.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1798.0,95358.0,68383.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1799.0,60051.0,28173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,270.0,40,12,6,0.2
1800.0,24411.0,22633.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1801.0,71294.0,14963.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1802.0,46272.0,31962.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1803.0,49208.0,96074.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1804.0,43313.0,77437.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1805.0,73752.0,9499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1806.0,10616.0,7479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1807.0,85456.0,25942.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1808.0,28910.0,43992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1809.0,24503.0,39883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1810.0,70156.0,72.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1811.0,17004.0,32517.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1812.0,77256.0,72580.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1813.0,20445.0,88701.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1814.0,62284.0,47657.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1815.0,34579.0,7391.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1816.0,89982.0,79554.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1817.0,9898.0,24859.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1818.0,32157.0,66122.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1819.0,26514.0,28961.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1820.0,67261.0,14840.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1821.0,80655.0,15281.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1822.0,68322.0,69908.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1823.0,28498.0,27596.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1824.0,79592.0,1288.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1825.0,44372.0,82754.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1826.0,33949.0,20982.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1827.0,31245.0,70457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1828.0,23492.0,694.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1829.0,19692.0,28737.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1830.0,87148.0,2217.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1831.0,95714.0,96660.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1832.0,34428.0,39214.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1833.0,33505.0,43855.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1834.0,2144.0,57930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1835.0,92425.0,28324.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1836.0,76310.0,59.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1837.0,65640.0,84511.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1838.0,73690.0,23605.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1839.0,6976.0,33993.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1840.0,20791.0,58488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1841.0,51879.0,66065.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1842.0,74112.0,95896.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1843.0,8424.0,76922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1844.0,30990.0,29725.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1845.0,9078.0,72961.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1846.0,44776.0,34265.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1847.0,75636.0,87945.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1848.0,63095.0,31008.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1849.0,84305.0,60504.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1850.0,28117.0,68903.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1851.0,14165.0,8215.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1852.0,28556.0,18858.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1853.0,21738.0,41257.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1854.0,64068.0,2171.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1855.0,31660.0,52222.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1856.0,44850.0,82881.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1857.0,19198.0,16523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1858.0,32902.0,92065.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1859.0,9752.0,64830.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1860.0,5886.0,1412.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1861.0,76210.0,56139.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1862.0,45137.0,29930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1863.0,47670.0,84533.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1864.0,69417.0,39586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1865.0,10644.0,48695.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1866.0,61779.0,44681.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1867.0,6507.0,78654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1868.0,80722.0,79561.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1869.0,36761.0,17031.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1870.0,42121.0,3343.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1871.0,80522.0,39948.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1872.0,28591.0,72971.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1873.0,5755.0,45493.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1874.0,85260.0,13298.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1875.0,85291.0,53581.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1876.0,79780.0,45327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1877.0,3907.0,57889.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1878.0,21289.0,44460.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1879.0,43967.0,62828.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1880.0,32220.0,5549.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1881.0,28949.0,28847.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1882.0,35971.0,26099.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1883.0,14923.0,92180.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1884.0,57958.0,3082.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1885.0,9675.0,11216.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1886.0,22806.0,44489.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1887.0,74157.0,28957.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1888.0,61248.0,21496.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1889.0,59104.0,61450.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1890.0,84262.0,78557.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1891.0,74646.0,18892.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1892.0,8069.0,62094.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1893.0,78731.0,48746.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1894.0,96005.0,92364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1895.0,76998.0,57766.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1896.0,18471.0,56954.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1897.0,53663.0,90435.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1898.0,95358.0,68383.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1899.0,60051.0,28173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,300.0,40,12,6,0.2
1900.0,24411.0,22633.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1901.0,71294.0,14963.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1902.0,46272.0,31962.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1903.0,49208.0,96074.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1904.0,43313.0,77437.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1905.0,73752.0,9499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1906.0,10616.0,7479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1907.0,85456.0,25942.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1908.0,28910.0,43992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1909.0,24503.0,39883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
